ObsID,OBJECT,NOTJUNK,READSPED,SNRCL452,SNRCL548,SNRCL652,SNRCL747,SNRCL852,SNRSC452,SNRSC548,SNRSC652,SNRSC747,SNRSC852,EXPTIME,ELAPSED,DATE-MID,MJD-OBS
KP.20241013.12083.79,autocal-lfc-all-eve,True,regular,8.859,446.246,328.032,223.722,382.836,18.392,1002.165,1022.809,947.216,912.026,60.0,60.024,2024-10-13 03:21:53.800000,60596.139856
KP.20240831.12619.93,autocal-lfc-all-eve,True,regular,-2.802,351.157,248.708,175.614,333.32,-14.906,779.774,758.671,725.726,768.603,60.0,60.059,2024-08-31 03:30:49.964000,60553.146062
KP.20240831.12728.68,autocal-lfc-all-eve,True,regular,-3.745,352.877,248.912,175.352,334.28,-15.88,781.815,760.69,726.073,766.606,60.0,60.0,2024-08-31 03:32:38.687000,60553.147319
KP.20241013.12952.19,autocal-lfc-all-eve,True,regular,10.621,483.247,339.183,227.983,372.129,21.671,1097.453,1058.47,969.899,885.768,60.0,60.022,2024-10-13 03:36:22.205000,60596.149909
KP.20230722.10184.63,autocal-lfc-all-eve,True,regular,-5.8,310.5,445.0,289.7,540.2,-10.5,543.8,861.5,614.3,1236.1,60.0,60.0,2023-07-22 02:50:14.636000,60147.117873
KP.20260224.67325.02,autocal-lfc-all-morn,True,regular,94.278,233.318,75.447,121.135,131.669,305.438,805.949,292.468,585.448,951.297,10.0,10.0,2026-02-24 18:42:10.059000,61095.779225
KP.20260224.67559.76,autocal-lfc-all-morn,True,regular,102.321,221.345,58.584,121.405,130.52,333.129,770.63,226.546,581.73,927.934,10.0,10.0,2026-02-24 18:46:04.768000,61095.781941
KP.20260224.67794.38,autocal-lfc-all-morn,True,regular,94.422,238.262,64.092,122.037,129.619,305.527,824.472,247.363,588.422,931.868,10.0,10.0,2026-02-24 18:49:59.389000,61095.784656
KP.20240727.67933.89,autocal-lfc-all-morn,True,regular,4.963,412.862,285.453,189.349,317.729,-9.745,919.89,882.731,780.274,736.941,60.0,60.02,2024-07-27 18:52:43.902000,60518.786272
KP.20230622.52667.71,cal-LFC-morn,True,regular,-6.5,352.7,446.7,563.0,988.0,-13.2,624.2,860.5,1160.5,2156.9,60.0,60.0,2023-06-22 14:38:18.319000,60117.609577
KP.20240815.11647.69,autocal-lfc-all-eve,True,regular,-6.977,376.154,152.197,77.394,73.475,-14.969,841.023,473.75,331.45,175.174,60.0,60.0,2024-08-15 03:14:37.704000,60537.134807
KP.20250506.11912.50,autocal-lfc-all-eve,True,regular,15.592,356.282,420.204,328.017,309.753,29.948,767.217,921.736,961.267,1243.152,60.0,60.022,2025-05-06 03:19:02.509000,60801.137877
KP.20230721.09870.43,autocal-lfc-all-eve,True,regular,-5.3,297.1,419.9,278.5,550.4,-9.7,519.5,809.2,586.6,1264.3,60.0,60.0,2023-07-21 02:45:00.438000,60146.114236
KP.20230721.10198.87,autocal-lfc-all-eve,True,regular,-5.7,301.0,432.7,287.0,548.4,-10.3,526.7,836.0,605.2,1257.8,60.0,60.017,2023-07-21 02:50:28.879000,60146.118038
KP.20240815.34334.10,autocal-lfc-all-midnight,True,regular,8.15,502.046,365.217,241.627,399.982,3.227,1110.5,1110.062,996.807,952.497,60.0,60.0,2024-08-15 09:32:44.114000,60537.397387
KP.20250628.58903.52,autocal-lfc-all-midnight,True,regular,96.846,370.858,459.792,373.065,303.665,185.655,812.775,1013.638,1074.878,1178.82,60.0,60.017,2025-06-28 16:22:13.531000,60854.681754
KP.20260312.12431.96,autocal-lfc-all-eve,True,regular,81.752,304.134,271.793,172.311,184.039,277.312,1040.11,1044.61,822.335,1330.734,10.0,10.015,2026-03-12 03:27:16.970000,61111.143887
KP.20260403.11966.53,autocal-lfc-all-eve,True,regular,72.292,119.293,330.548,204.022,254.919,257.572,424.888,1274.131,980.341,1791.912,10.0,10.016,2026-04-03 03:19:31.537000,61133.138498
KP.20260131.67324.65,autocal-lfc-all-morn,True,regular,111.769,227.923,135.781,112.607,129.065,364.579,773.949,521.839,538.694,908.893,10.0,10.001,2026-01-31 18:42:09.657000,61071.779217
KP.20241013.59417.89,autocal-lfc-all-morn,True,regular,11.685,522.857,380.876,258.712,419.813,23.523,1192.234,1212.268,1092.027,982.289,60.0,60.021,2024-10-13 16:30:47.897000,60596.687705
KP.20260403.33648.44,autocal-lfc-all-midnight,True,regular,33.616,238.162,191.546,207.722,218.614,111.451,838.804,738.059,1009.423,1587.437,10.0,10.001,2026-04-03 09:20:53.445000,61133.389449
KP.20260131.67851.81,autocal-lfc-all-morn,True,regular,9.151,217.769,185.703,115.635,125.798,23.994,745.633,705.258,551.783,896.444,10.0,10.019,2026-01-31 18:50:56.820000,61071.78532
KP.20250108.68116.95,autocal-lfc-all-morn,True,regular,195.557,531.435,358.769,479.203,1014.479,380.492,1336.407,1361.579,1339.12,1355.408,60.0,60.022,2025-01-08 18:55:46.958000,60683.788388
KP.20250627.67554.12,autocal-lfc-all-morn,True,regular,75.704,357.877,444.018,363.954,304.35,145.424,790.544,981.418,1064.764,1194.657,60.0,60.0,2025-06-27 18:46:24.128000,60853.781872
KP.20240819.67275.78,autocal-lfc-all-morn,True,regular,-9.188,464.776,335.221,237.948,450.33,-27.26,1029.959,1035.177,977.261,1013.138,60.0,60.0,2024-08-19 18:41:45.788000,60541.778654
KP.20230316.82358.46,cal-LFC-eve,True,regular,26.6,351.1,330.7,288.1,592.9,31.7,598.9,661.2,628.2,1353.0,60.0,60.0,2023-03-16 22:53:08.564000,60019.953221
KP.20250126.68211.40,autocal-lfc-all-morn,True,regular,183.118,541.469,378.066,528.535,1057.488,354.033,1385.203,1425.661,1398.709,1433.931,60.0,60.0,2025-01-26 18:57:21.409000,60701.789483
KP.20230316.82534.59,cal-LFC-eve,True,regular,23.0,353.1,334.2,288.2,595.4,25.2,602.8,664.3,631.8,1358.8,60.0,60.0,2023-03-16 22:56:04.700000,60019.955257
KP.20260312.67842.22,autocal-lfc-all-morn,True,regular,96.995,321.802,265.029,169.919,188.386,326.337,1105.705,1014.185,824.791,1360.775,10.0,10.065,2026-03-12 18:50:47.250000,61111.785212
KP.20260312.68135.20,autocal-lfc-all-morn,True,regular,90.328,330.019,271.856,171.628,186.312,304.506,1134.881,1042.724,825.801,1356.888,10.0,10.016,2026-03-12 18:55:40.208000,61111.7886
KP.20230721.76662.04,autocal-lfc-all-morn,True,regular,-6.0,315.1,453.0,294.1,537.1,-10.6,550.2,870.6,616.6,1214.7,60.0,60.0,2023-07-21 21:18:12.066000,60146.88729
KP.20260103.67447.19,autocal-lfc-all-morn,True,regular,7.735,179.229,187.449,114.662,124.315,15.029,592.132,692.807,533.481,868.603,10.0,10.018,2026-01-03 18:44:12.203000,61043.780639
KP.20260103.67505.80,autocal-lfc-all-morn,True,regular,7.187,112.181,188.565,115.256,123.923,11.617,369.347,695.3,540.748,876.105,10.0,10.067,2026-01-03 18:45:10.835000,61043.781317
KP.20230620.11645.17,autocal-lfc-all-eve,True,regular,-12.9,696.0,641.2,704.7,1088.5,-29.2,1215.7,1250.1,1497.9,2505.0,60.0,60.0,2023-06-20 03:14:35.179000,60115.134778
KP.20241213.11990.50,autocal-lfc-all-eve,True,regular,192.707,508.775,345.945,491.246,1057.085,379.021,1303.911,1320.641,1331.313,1432.058,60.0,60.022,2024-12-13 03:20:20.510000,60657.138775
KP.20251216.11901.40,autocal-lfc-all-eve,True,regular,22.035,283.8,357.281,406.442,476.241,68.618,902.092,1247.698,1800.031,2900.74,20.0,20.0,2025-12-16 03:18:31.408000,61025.137745
KP.20230315.51844.21,cal-LFC-morn,True,regular,28.5,346.2,324.7,290.4,589.0,34.8,593.0,657.8,629.3,1333.5,60.0,60.0,2023-03-15 14:24:34.745000,60018.600047
KP.20240725.34397.03,autocal-lfc-all-midnight,True,regular,5.082,421.475,308.902,219.512,400.09,-11.022,929.257,946.798,894.283,913.41,60.0,60.0,2024-07-25 09:33:47.076000,60516.398115
KP.20240725.67601.18,autocal-lfc-all-morn,True,regular,7.821,458.102,338.985,238.815,422.99,13.14,1004.305,1033.016,969.447,993.946,60.0,60.0,2024-07-25 18:47:11.193000,60516.782422
KP.20240410.34437.68,autocal-lfc-all-midnight,True,regular,6.441,235.912,183.322,118.789,161.218,12.336,515.337,538.632,494.148,485.32,60.0,60.0,2024-04-10 09:34:27.686000,60410.398585
KP.20251216.33715.54,autocal-lfc-all-midnight,True,regular,19.525,276.058,357.748,407.551,487.03,58.55,879.776,1234.283,1771.252,2906.082,20.0,20.019,2025-12-16 09:22:05.547000,61025.390225
KP.20240525.67317.95,autocal-lfc-all-morn,True,regular,-40.905,889.763,365.886,186.586,208.865,-93.88,1999.01,1091.634,786.888,618.144,60.0,60.022,2024-05-25 18:42:27.958000,60455.779139
KP.20231020.66710.10,autocal-lfc-all-morn,True,regular,-4.944,202.386,159.262,109.294,172.028,-8.682,494.378,513.839,489.779,500.035,60.0,60.0,2023-10-20 18:32:20.109000,60237.772108
KP.20240412.11663.82,autocal-lfc-all-eve,True,regular,-0.178,133.092,62.415,40.852,59.756,-7.008,296.634,185.419,167.737,173.805,60.0,60.025,2024-04-12 03:14:53.828000,60412.134996
KP.20260311.33413.06,autocal-lfc-all-midnight,True,regular,58.884,313.667,167.807,172.069,178.947,192.949,1099.302,646.87,839.986,1314.201,10.0,10.0,2026-03-11 09:16:58.067000,61110.386722
KP.20240410.66713.66,autocal-lfc-all-morn,False,regular,-866.124,1292.168,1087.139,439.38,240.471,-1994.026,2894.373,2993.198,1861.788,757.726,60.0,60.0,2024-04-10 18:32:23.671000,60410.772148
KP.20260311.67672.17,autocal-lfc-all-morn,True,regular,44.146,254.198,133.74,152.589,185.599,143.327,886.701,514.099,740.201,1343.045,10.0,10.082,2026-03-11 18:47:57.209000,61110.783244
KP.20240729.11599.55,autocal-lfc-all-eve,True,regular,12.082,1072.361,794.72,351.008,406.241,24.462,2589.139,2475.171,1488.447,967.241,60.0,60.022,2024-07-29 03:13:49.561000,60520.134252
KP.20240729.12034.45,autocal-lfc-all-eve,True,regular,3.335,415.213,296.758,196.823,331.71,-13.358,920.463,916.091,814.439,775.295,60.0,60.059,2024-07-29 03:21:04.484000,60520.139287
KP.20240729.12251.86,autocal-lfc-all-eve,True,regular,-3.471,419.289,297.812,196.418,330.1,-17.49,930.639,918.893,815.05,773.733,60.0,60.022,2024-07-29 03:24:41.869000,60520.141802
KP.20251216.67417.12,autocal-lfc-all-morn,True,regular,89.854,257.738,349.775,408.029,486.508,275.965,818.924,1217.155,1815.927,2972.96,20.0,20.0,2025-12-16 18:43:47.130000,61025.780287
KP.20230930.67043.26,autocal-lfc-all-morn,True,regular,-7.295,271.026,215.355,154.203,243.329,-15.211,659.947,683.797,677.964,704.788,60.0,60.022,2023-09-30 18:37:53.376000,60217.775959
KP.20250107.12859.07,autocal-lfc-all-eve,True,regular,194.495,568.086,383.671,516.604,1044.768,376.38,1429.903,1453.243,1420.809,1416.072,60.0,60.0,2025-01-07 03:34:49.108000,60682.148829
KP.20250505.67499.41,autocal-lfc-all-morn,True,regular,74.853,395.354,444.195,338.844,306.541,143.446,857.443,974.128,986.432,1218.668,60.0,60.0,2025-05-05 18:45:29.422000,60800.781242
KP.20260405.12162.04,autocal-lfc-all-eve,True,regular,38.372,224.064,177.823,207.894,217.761,127.693,790.212,687.13,1015.559,1582.458,10.0,10.0,2026-04-05 03:22:47.075000,61135.140762
KP.20260405.12220.68,autocal-lfc-all-eve,True,regular,26.569,231.45,143.328,209.479,216.681,88.332,815.934,560.614,1024.574,1586.721,10.0,10.0,2026-04-05 03:23:45.696000,61135.141441
KP.20250505.67933.03,autocal-lfc-all-morn,True,regular,45.499,348.772,422.432,326.703,278.153,82.967,756.565,928.432,958.77,1109.544,60.0,60.001,2025-05-05 18:52:43.064000,60800.786259
KP.20260129.11555.24,autocal-lfc-all-eve,True,regular,133.566,233.191,120.667,117.999,132.282,428.245,768.262,450.503,544.03,904.47,10.0,10.019,2026-01-29 03:12:40.254000,61069.133741
KP.20260405.12396.42,autocal-lfc-all-eve,True,regular,17.771,206.989,86.162,212.73,218.297,58.82,733.156,343.36,1035.656,1587.197,10.0,10.0,2026-04-05 03:26:41.434000,61135.143478
KP.20241215.67696.22,autocal-lfc-all-morn,True,regular,222.182,549.098,376.162,517.333,1035.418,431.397,1402.239,1440.156,1390.008,1363.034,60.0,60.024,2024-12-15 18:48:46.229000,60659.783522
KP.20250505.68268.49,autocal-lfc-all-morn,True,regular,49.021,370.046,421.722,326.4,276.425,92.651,803.901,926.855,953.682,1093.855,60.0,60.0,2025-05-05 18:58:18.494000,60800.790143
KP.20260405.12630.82,autocal-lfc-all-eve,True,regular,-10.663,159.583,105.232,201.164,212.685,-23.802,565.554,417.297,976.001,1544.841,10.0,10.013,2026-04-05 03:30:35.825000,61135.146187
KP.20241215.67804.78,autocal-lfc-all-morn,True,regular,220.391,553.908,379.907,518.493,1030.185,429.045,1417.125,1451.412,1389.202,1350.769,60.0,60.0,2024-12-15 18:50:34.787000,60659.784779
KP.20240529.11831.23,autocal-lfc-all-eve,True,regular,-4.969,290.648,212.152,172.067,310.12,-16.504,646.868,698.96,710.712,802.597,60.0,60.021,2024-05-29 03:17:41.243000,60459.136932
KP.20240408.34435.70,autocal-lfc-all-midnight,True,regular,6.736,345.24,268.096,174.603,224.021,12.184,756.86,788.225,724.015,695.143,60.0,60.0,2024-04-08 09:34:25.706000,60408.39856
KP.20240612.67904.57,autocal-lfc-all-morn,True,regular,-4.008,127.692,54.948,30.09,42.427,-11.906,285.01,165.846,126.675,124.492,60.0,60.021,2024-06-12 18:52:14.582000,60473.78593
KP.20240827.67283.15,autocal-lfc-all-morn,True,regular,7.307,409.983,306.044,216.794,405.462,14.942,899.973,924.928,895.895,950.852,60.0,60.0,2024-08-27 18:41:53.163000,60549.778738
KP.20250213.12429.31,autocal-lfc-all-eve,True,regular,180.809,560.703,384.991,538.604,1061.202,352.241,1439.516,1459.314,1425.839,1460.303,60.0,60.0,2025-02-13 03:27:39.318000,60719.143855
KP.20260311.67848.69,autocal-lfc-all-morn,True,regular,7.406,118.893,235.227,157.627,182.202,12.634,415.11,904.501,770.552,1289.841,10.0,10.0,2026-03-11 18:50:53.698000,61110.785286
KP.20240729.34396.91,autocal-lfc-all-midnight,True,regular,7.265,415.934,304.218,202.382,341.172,13.194,922.726,935.475,837.119,804.849,60.0,60.02,2024-07-29 09:33:46.917000,60520.398112
KP.20241002.12568.28,autocal-lfc-all-eve,True,regular,10.698,483.171,338.499,228.437,389.749,21.657,1108.838,1080.68,964.142,887.424,60.0,60.021,2024-10-02 03:29:58.289000,60585.145467
KP.20260129.67501.91,autocal-lfc-all-morn,True,regular,9.074,197.811,178.33,111.795,129.357,24.842,658.739,661.472,525.057,895.247,10.0,10.017,2026-01-29 18:45:06.916000,61069.78127
KP.20241213.67572.82,autocal-lfc-all-morn,True,regular,221.728,522.652,355.844,497.738,1038.42,430.792,1332.234,1364.349,1348.811,1368.389,60.0,60.023,2024-12-13 18:46:42.834000,60657.782094
KP.20241213.67681.53,autocal-lfc-all-morn,True,regular,231.365,527.117,361.375,499.778,1020.838,447.937,1347.877,1385.054,1353.033,1346.452,60.0,60.055,2024-12-13 18:48:31.558000,60657.783351
KP.20241213.68006.94,autocal-lfc-all-morn,True,regular,226.291,541.773,370.803,501.051,997.48,438.142,1382.926,1417.685,1358.093,1317.216,60.0,60.023,2024-12-13 18:53:56.947000,60657.787117
KP.20260330.68654.36,autocal-lfc-all-morn,True,regular,9.112,135.778,151.3,185.125,200.175,25.507,484.187,597.197,919.378,1487.677,10.0,10.0,2026-03-30 19:04:19.368000,61129.79461
KP.20260310.33529.44,autocal-lfc-all-midnight,True,regular,33.006,301.296,95.909,169.922,180.0,107.932,1050.374,374.68,830.457,1300.38,10.0,10.0,2026-03-10 09:18:54.451000,61109.388073
KP.20240321.11158.57,autocal-lfc-all-eve,True,regular,4.909,222.315,171.855,112.481,158.637,-1.439,485.379,500.143,461.965,472.682,60.0,60.069,2024-03-21 03:06:28.603000,60390.129151
KP.20240524.11970.27,autocal-lfc-all-eve,True,regular,5.785,187.393,147.725,103.813,168.152,11.031,412.042,434.828,435.393,480.049,60.0,60.021,2024-05-24 03:20:00.282000,60454.138545
KP.20260105.66867.19,autocal-lfc-all-morn,True,regular,-9.474,261.417,191.712,122.633,134.168,-22.353,837.859,676.778,540.746,880.427,10.0,10.02,2026-01-05 18:34:32.198000,61045.773927
KP.20230313.82817.17,cal-LFC-eve,True,regular,349.4,25.4,310.7,279.4,569.8,745.6,58.8,626.7,613.2,1309.5,60.0,60.0,2023-03-13 23:00:47.284000,60016.958529
KP.20260223.11497.19,autocal-lfc-all-eve,True,regular,96.767,222.022,105.35,112.798,146.035,308.524,752.349,395.163,528.142,1002.157,10.0,10.001,2026-02-23 03:11:42.195000,61094.133066
KP.20230724.09971.91,autocal-lfc-all-eve,True,regular,-6.1,324.0,456.2,292.2,537.4,-11.2,566.3,875.7,613.5,1209.8,60.0,60.015,2023-07-24 02:46:41.913000,60149.115414
KP.20250629.14313.38,autocal-lfc-all-midnight,True,regular,10.283,10.885,62.207,231.036,297.525,16.877,18.66,137.841,674.649,1148.994,60.0,60.0,2025-06-29 03:59:03.394000,60855.165663
KP.20250629.14662.94,autocal-lfc-all-midnight,True,regular,10.439,10.567,48.296,194.778,298.639,15.956,17.321,106.527,571.816,1150.933,60.0,60.021,2025-06-29 04:04:52.947000,60855.169706
KP.20231029.66895.49,autocal-lfc-all-morn,True,regular,-6.867,260.134,205.861,145.701,238.202,-13.313,626.556,655.96,638.301,653.059,60.0,60.02,2023-10-29 18:35:25.499000,60246.774251
KP.20240530.34252.82,autocal-lfc-all-midnight,True,regular,3.49,199.289,156.133,109.234,178.861,-5.309,438.632,461.11,454.615,505.563,60.0,60.02,2024-05-30 09:31:22.831000,60460.396443
KP.20251207.67824.09,autocal-lfc-all-morn,True,regular,26.582,278.638,358.619,395.615,454.095,81.55,885.773,1255.39,1786.136,2866.911,20.0,20.0,2025-12-07 18:50:34.096000,61016.785003
KP.20260313.68201.27,autocal-lfc-all-morn,True,regular,8.182,195.453,208.991,150.923,186.467,18.436,666.218,789.732,724.926,1335.147,10.0,10.017,2026-03-13 18:56:46.277000,61112.789368
KP.20240530.34470.18,autocal-lfc-all-midnight,True,regular,5.573,201.26,157.138,110.354,177.297,7.356,442.419,467.173,456.245,503.359,60.0,60.0,2024-05-30 09:35:00.186000,60460.398958
KP.20250306.68256.55,autocal-lfc-all-morn,True,regular,177.773,281.991,183.588,250.31,612.196,350.067,734.351,697.833,645.445,806.959,60.0,60.023,2025-03-06 18:58:06.561000,60740.790002
KP.20260107.12022.61,autocal-lfc-all-eve,True,regular,-8.211,253.445,187.992,120.306,135.204,-19.197,806.49,654.072,531.293,888.255,10.0,10.0,2026-01-07 03:20:27.623000,61047.139152
KP.20240903.34082.06,autocal-lfc-all-midnight,False,regular,-8.382,103.753,473.775,316.628,638.828,-20.825,232.565,1474.842,1316.666,1477.275,60.0,60.0,2024-09-03 09:28:32.073000,60556.394466
KP.20240411.11433.10,autocal-lfc-all-eve,True,regular,6.717,339.378,260.178,172.745,223.624,12.572,740.993,766.366,713.678,692.539,60.0,60.001,2024-04-11 03:11:03.111000,60411.132324
KP.20240411.11541.84,autocal-lfc-all-eve,True,regular,6.945,341.299,262.918,172.889,220.999,14.184,744.919,772.302,716.198,686.679,60.0,60.053,2024-04-11 03:12:51.870000,60411.133587
KP.20250109.67528.20,autocal-lfc-all-morn,True,regular,182.627,509.218,341.436,490.189,1061.644,357.207,1300.631,1304.199,1319.742,1436.538,60.0,60.021,2025-01-09 18:45:58.212000,60684.781575
KP.20230527.81143.55,cal-LFC-eve,True,regular,-11.2,607.1,611.7,716.5,1016.3,-23.7,1008.2,1150.3,1487.6,2262.1,60.0,60.0,2023-05-27 22:32:53.661000,60091.93916
KP.20260226.12301.42,autocal-lfc-all-eve,True,regular,94.55,229.982,61.327,119.415,124.411,305.339,796.772,239.373,585.003,915.341,10.0,10.001,2026-02-26 03:25:06.432000,61097.142377
KP.20230302.67904.48,LFCStability,True,,,,,,,,,,,,60.0,60.0,2023-03-02 18:52:14.591000,60005.785931
KP.20241013.12192.43,autocal-lfc-all-eve,True,regular,9.77,446.492,331.736,226.381,379.97,20.088,1010.829,1032.291,957.577,905.232,60.0,60.0,2024-10-13 03:23:42.442000,60596.141114
KP.20240413.66715.97,autocal-lfc-all-morn,True,regular,-10.948,482.17,247.149,139.576,175.036,-26.453,1075.94,724.585,573.389,512.197,60.0,60.025,2024-04-13 18:32:25.986000,60413.772174
KP.20240730.67883.02,autocal-lfc-all-morn,True,regular,5.421,433.345,309.982,202.36,328.974,-10.063,960.939,962.404,842.336,781.954,60.0,60.0,2024-07-30 18:51:53.054000,60521.78568
KP.20240408.57823.51,autocal-lfc-all-morn,True,regular,5.168,216.651,166.888,109.809,157.317,0.61,474.294,491.514,457.051,461.83,60.0,60.071,2024-04-08 16:04:13.545000,60408.66925
KP.20260224.67500.84,autocal-lfc-all-morn,True,regular,104.869,246.755,50.936,122.015,131.12,339.814,856.571,193.693,583.069,942.188,10.0,10.067,2026-02-24 18:45:05.872000,61095.781256
KP.20260404.68176.54,autocal-lfc-all-morn,True,regular,29.621,258.975,168.405,222.685,227.682,99.601,912.872,642.896,1069.591,1618.584,10.0,10.071,2026-04-04 18:56:21.579000,61134.789081
KP.20240815.11539.09,autocal-lfc-all-eve,True,regular,6.687,283.082,186.09,91.361,116.999,12.387,634.726,577.731,385.263,282.74,60.0,60.0,2024-08-15 03:12:49.105000,60537.133556
KP.20250506.12454.74,autocal-lfc-all-eve,True,regular,21.481,239.948,336.049,291.726,251.706,40.55,519.164,738.777,856.887,1002.655,60.0,60.001,2025-05-06 03:28:04.750000,60801.144152
KP.20260107.67621.39,autocal-lfc-all-morn,True,regular,-13.751,260.907,189.323,123.536,135.33,-31.607,836.784,669.847,545.542,898.315,10.0,10.0,2026-01-07 18:47:06.401000,61047.782656
KP.20240815.34116.94,autocal-lfc-all-midnight,True,regular,-11.366,496.366,358.451,241.152,402.269,-31.547,1096.81,1089.223,989.924,963.72,60.0,60.067,2024-08-15 09:29:06.975000,60537.394872
KP.20260312.12256.07,autocal-lfc-all-eve,True,regular,90.009,314.194,271.189,173.989,187.172,302.886,1065.57,1036.594,821.38,1350.849,10.0,10.0,2026-03-12 03:24:21.081000,61111.141851
KP.20240324.67066.51,autocal-lfc-all-morn,True,regular,6.717,339.658,263.959,174.142,227.419,13.89,743.33,774.328,717.431,696.626,60.0,60.023,2024-03-24 18:38:16.520000,60393.776234
KP.20260131.67500.23,autocal-lfc-all-morn,True,regular,8.247,257.071,184.464,116.34,126.422,35.041,872.738,703.186,556.666,898.83,10.0,10.021,2026-01-31 18:45:05.241000,61071.781253
